"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y","focal_rac_vect"
"29",1,-110,0.363319754600525,255.722869873047,0.0049651307053864,34.9742279052734,15.1760377883911,-3.25,46.75,1.09000746874782
"30",1,-3349,0.363983482122421,255.999176025391,0.00674937898293138,35.606876373291,14.9171676635742,-5.75,46.75,2.90801470717108
"31",1,-121,0.313295096158981,255.53515625,0.00453513488173485,35.2443923950195,15.2591648101807,-3.75,46.75,0.650989287094231
"32",1,-278,0.307472705841064,255.698837280273,0.00423851376399398,35.3957176208496,15.1187181472778,-4.25,46.75,1.56513293353272
"33",1,-14,0.837980449199677,258.951629638672,0.0164511185139418,33.6587295532227,14.4495992660522,-2.25,46.75,1.25263603875136
"34",1,-57,0.639924347400665,257.069763183594,0.00766911637037992,34.4522247314453,14.8383274078369,-2.75,46.75,1.00366911517311
"35",1,-119,0.342211186885834,257.928558349609,0.00429119821637869,35.221004486084,14.7098560333252,-4.25,47.25,1.33770575346672
"36",1,-121,0.324671387672424,257.703308105469,0.00404837261885405,35.3396301269531,14.6056432723999,-4.75,47.25,1.39303418452112
"37",1,-136,0.338771402835846,257.565979003906,0.00421974016353488,35.437572479248,14.4859504699707,-5.25,47.25,1.49294038205788
"38",1,-2,1.51091122627258,266.096893310547,0.0520111173391342,32.2624588012695,13.9254379272461,-2.25,47.25,1.73593742730952
"39",1,-22,1.05762338638306,262.956817626953,0.0246782824397087,33.6170616149902,13.9937362670898,-2.75,47.25,1.50038827649672
"40",1,-64,0.591885924339294,259.59228515625,0.00888060685247183,34.7497634887695,14.33558177948,-3.25,47.25,1.37686567512823
"41",1,-101,0.407053649425507,258.151885986328,0.00565669871866703,35.0619697570801,14.7356748580933,-3.75,47.25,1.28498978850281
"42",1,-51,0.397872775793076,261.538024902344,0.00665312493219972,35.0700759887695,13.9848432540894,-4.25,47.75,1.42094979019135
"43",1,-132,0.358084857463837,258.898132324219,0.00505882175639272,35.4233551025391,14.2082605361938,-5.75,47.75,1.22079750543866
"44",1,-91,0.341068029403687,260.321624755859,0.00421008747071028,35.1937942504883,13.9671516418457,-4.75,47.75,1.51648956928511
"45",1,-147,0.386472195386887,258.379089355469,0.00507526146247983,35.4944725036621,14.1875143051147,-6.25,47.75,1.64284604052429
"46",1,-6,0.737086236476898,261.874328613281,0.0147670032456517,34.6017150878906,13.8925466537476,-3.25,47.75,1.38178905074859
"47",1,-34,0.510864078998566,261.871612548828,0.0100266467779875,34.8632469177246,14.0304021835327,-3.75,47.75,0.476199208825527
"48",1,-10,0.514688074588776,265.891815185547,0.0142644280567765,34.3715782165527,13.3354063034058,-1.75,48.75,1.37535601565922
"49",1,-14,0.30963721871376,265.246246337891,0.00908916536718607,35.028076171875,13.0397672653198,-3.75,48.75,1.28126674848493
"50",1,-24,0.302683860063553,264.706451416016,0.00638966029509902,35.0665740966797,12.8885650634766,-4.25,48.75,1.23507591222871
"51",1,-2,0.268110603094101,264.822845458984,0.00240439851768315,34.8016319274902,13.1606178283691,-2.25,49.25,1.20356122860827
"52",1,-12,0.732519924640656,269.304534912109,0.0212149117141962,34.3572959899902,12.8974008560181,0.25,49.75,1.34333463971346
"53",1,-34,0.221293270587921,266.892974853516,0.0014388004783541,34.7857246398926,12.9359760284424,-1.75,49.75,1.21963042731216
"54",1,-75,0.251492023468018,266.439453125,0.00165669142734259,35.0233001708984,13.2317028045654,-4.25,49.75,1.42301781239777
"55",1,-57,0.306692212820053,270.164337158203,0.0030023530125618,34.8559799194336,12.7541379928589,-3.25,50.25,1.23801664612182
"56",1,-47,0.41056102514267,268.147644042969,0.00284952437505126,34.4776458740234,12.8231325149536,-0.25,50.25,1.22524367386374
"57",1,-29,1.0585697889328,270.483703613281,0.0154283568263054,34.2457656860352,12.8159055709839,0.75,50.25,1.29933221356064
"58",1,-20,0.557710766792297,271.715942382812,0.0127530144527555,33.9298210144043,12.609278678894,0.25,50.75,1.16191107389641
"59",1,-35,0.697891771793365,272.936950683594,0.015279253013432,34.0001449584961,12.6313495635986,0.75,50.75,1.23909513971971
"60",1,-26,0.771097362041473,270.839385986328,0.0112162986770272,34.1021308898926,12.6352643966675,1.25,50.75,1.17567919469183
"61",1,-22,0.482546418905258,271.958099365234,0.0130552286282182,33.9517021179199,12.621148109436,-0.25,50.75,0.762935780005021
"62",1,-3,0.446861922740936,273.227508544922,0.0117553034797311,34.2388687133789,12.6711530685425,-1.25,50.75,0.712197656515839
"63",1,-10,0.417108207941055,273.266876220703,0.0101092783734202,34.4626312255859,12.6702671051025,-1.75,50.75,1.14132253636521
"64",1,-24,1.11918091773987,277.050109863281,0.0284706484526396,32.4132881164551,12.3846578598022,-4.25,51.25,1.22230261128691
"65",1,-91,0.383476555347443,270.416015625,0.00389746879227459,34.9006271362305,12.7783451080322,-7.25,51.25,1.35305267235712
"66",1,-32,0.567470192909241,272.389038085938,0.00911243818700314,33.4667892456055,12.5268220901489,-4.75,51.25,1.11802890305693
"67",1,-97,0.439689636230469,270.672821044922,0.00466440944001079,34.9140586853027,12.7527141571045,-7.75,51.25,1.36875547804714
"68",1,-35,0.682074904441833,272.964996337891,0.0108490297570825,34.0551643371582,12.5265817642212,1.75,51.25,1.15152121239933
"69",1,-67,0.37587109208107,270.089385986328,0.00324679282493889,34.19921875,12.7414560317993,-5.25,51.25,1.24942257095497
"70",1,-79,0.335777431726456,269.611145019531,0.00317367259413004,34.5851097106934,12.8410673141479,-5.75,51.25,1.32684198761966
"71",1,-11,0.68992292881012,273.016021728516,0.0112938145175576,33.7100982666016,12.5544557571411,2.25,51.25,1.09805481562311
"72",1,-6,0.832745909690857,273.414459228516,0.0129325175657868,33.2574768066406,12.4836683273315,2.75,51.25,1.06716227243887
"73",1,-112,0.337852388620377,269.699462890625,0.00331856519915164,34.8098831176758,12.8076839447021,-6.25,51.25,1.41495997812273
"74",1,-26,0.814757287502289,274.155883789062,0.0138282170519233,33.4487686157227,12.4023456573486,2.75,51.75,1.09710458489344
"75",1,-68,0.520890772342682,272.273284912109,0.00522535154595971,34.6556358337402,12.3612937927246,-6.75,51.75,1.12512358272083
"76",1,-3,1.14288580417633,274.390258789062,0.0156526397913694,32.5665969848633,12.3038110733032,-4.25,51.75,1.00564166556829
"77",1,-18,1.20127964019775,277.568389892578,0.0305430665612221,31.6894817352295,12.2629480361938,3.25,51.75,1.1674139109957
"78",1,-71,0.601121187210083,273.004821777344,0.00646165013313293,34.688175201416,12.418083190918,-7.25,51.75,1.17085094038014
"79",1,-11,1.5636078119278,278.472686767578,0.0366250984370708,30.2998123168945,12.1314172744751,3.75,51.75,0.357971614065171
"80",1,-39,0.695485949516296,274.748870849609,0.0191072002053261,34.6133232116699,12.2858953475952,-8.25,51.75,1.15336087545885
"81",1,-11,0.954441130161285,275.908782958984,0.0219744779169559,34.1211242675781,12.1852464675903,1.25,51.75,0.504442568403295
"82",1,-17,1.69509077072144,279.579986572266,0.0412659533321857,30.4005928039551,12.0584077835083,4.25,51.75,1.17564409316718
"83",1,-31,0.60797530412674,272.551635742188,0.00788341835141182,34.2238807678223,12.3268222808838,1.75,51.75,1.03132965715633
"84",1,-80,0.400173217058182,270.983062744141,0.00372433569282293,34.3856048583984,12.3409061431885,-5.75,51.75,1.1277804904504
"85",1,-34,0.612254023551941,272.638092041016,0.00887267384678125,34.0573654174805,12.4351682662964,2.25,51.75,1.09113758668377
"86",1,-92,0.437753587961197,271.422088623047,0.00409440323710442,34.5937957763672,12.3859882354736,-6.25,51.75,1.1876608935224
"87",1,-38,0.64489883184433,273.228729248047,0.00848448742181063,34.1127853393555,12.178014755249,2.75,52.25,0.991701036671285
"88",1,-19,1.48368906974792,279.381103515625,0.0347004197537899,31.5028591156006,12.0920391082764,3.75,52.25,1.1357949892988
"89",1,-32,0.637167930603027,272.510681152344,0.00891812331974506,34.1369895935059,11.9320621490479,-4.75,52.25,0.885532773392866
"90",1,-15,1.72146153450012,282.360015869141,0.0511334761977196,30.2694854736328,12.046441078186,4.25,52.25,0.572698585796049
"91",1,-23,0.491069406270981,273.097686767578,0.00549389282241464,34.2647094726562,11.8694181442261,1.75,52.25,0.815378409961866
"92",1,-37,0.54412168264389,273.972198486328,0.00697952089831233,34.3845062255859,11.7710523605347,-6.25,52.25,0.828437207465894
"93",1,-48,0.48780483007431,272.7138671875,0.00554863549768925,34.2687301635742,12.0034217834473,2.25,52.25,0.922357232088487
"94",1,-39,0.420480221509933,274.117797851562,0.00417053978890181,34.2978668212891,11.4651794433594,2.25,52.75,0.725212397808851
"95",1,-38,0.471985787153244,273.843414306641,0.00510373758152127,34.2621917724609,11.7848691940308,2.75,52.75,0.817532536080572
"96",1,-26,0.698072135448456,274.950958251953,0.00960064865648746,34.0371932983398,11.9439287185669,3.25,52.75,0.880361380670634
"97",1,-24,1.08272469043732,277.722106933594,0.0209568813443184,33.4472122192383,11.9555349349976,3.75,52.75,0.975548965396506
"98",1,-61,0.606893539428711,274.151458740234,0.00781074725091457,34.4201126098633,11.5583620071411,-5.75,52.75,0.826322563905827
"99",1,-19,1.44730079174042,279.908111572266,0.0271867867559195,31.3651733398438,11.9191379547119,5.25,52.75,0.990165766044658
"100",1,-21,1.39213788509369,281.056182861328,0.0285564679652452,32.1960754394531,11.9318065643311,4.25,52.75,1.0191936394951
"101",1,-22,0.431735754013062,274.956115722656,0.00456009479239583,34.2424087524414,11.2370920181274,1.75,52.75,0.654985280532737
"102",1,-62,0.867594361305237,271.231964111328,0.01732605881989,34.4705848693848,12.12233543396,-9.75,52.75,1.1228156691562
"103",1,-44,0.724295139312744,275.148132324219,0.00978921446949244,34.3381233215332,11.4088096618652,-5.75,53.25,0.768219349301638
"104",1,-24,0.653340280056,276.389770507812,0.00754722347483039,34.1153450012207,11.7429695129395,3.75,53.25,0.791473657681001
"105",1,-19,0.50599879026413,276.062835693359,0.0057771853171289,34.2749786376953,10.8463621139526,1.25,53.25,0.647081745146291
"106",1,-25,0.414242655038834,275.83154296875,0.00397954881191254,34.3173065185547,10.9632387161255,1.75,53.25,0.641409096693903
"107",1,-27,0.935899972915649,278.362121582031,0.0187735203653574,33.4924507141113,11.8217077255249,4.25,53.25,0.913376675529415
"108",1,-9,1.16951894760132,280.038299560547,0.0252889674156904,32.274486541748,11.8411111831665,4.75,53.25,0.925085075196613
"109",1,-25,0.382368594408035,275.570922851562,0.00345271965488791,34.3798065185547,11.1869201660156,2.25,53.25,0.649058074334856
"110",1,-27,0.388417512178421,275.601287841797,0.0034708995372057,34.3642692565918,11.4379968643188,2.75,53.25,0.453982594440464
"111",1,-107,0.587981581687927,273.599487304688,0.0056807124055922,34.3469886779785,11.5257205963135,-5.25,53.25,1.01637705937787
"112",1,-10,0.765626728534698,276.578125,0.0113802216947079,33.8354835510254,10.8853330612183,0.75,53.25,0.66226425657546
"113",1,-25,0.465695798397064,275.688629150391,0.00437399744987488,34.2821159362793,11.6270418167114,3.25,53.25,0.737175881406958
"114",1,-18,0.675754904747009,277.075073242188,0.00911648944020271,34.1582679748535,10.3343696594238,0.25,53.75,0.289276174844794
"115",1,-24,0.862837612628937,279.338714599609,0.0151915242895484,32.7622909545898,11.4945421218872,6.25,53.75,0.771721882176502
"116",1,-68,0.597598791122437,273.876190185547,0.00628082081675529,34.2865104675293,11.5091199874878,-5.25,53.75,0.81417403615197
"117",1,-30,0.574138939380646,276.83544921875,0.00594787346199155,34.2845916748047,10.4108743667603,0.75,53.75,0.460617426715746
"118",1,-40,0.352649360895157,276.800079345703,0.00281586521305144,34.488842010498,11.3779201507568,3.25,53.75,0.702191626071855
"119",1,-11,0.864067375659943,279.65576171875,0.015631228685379,32.4833450317383,11.3665590286255,6.75,53.75,0.719091822876632
"120",1,-75,0.748116791248322,274.575897216797,0.0112642291933298,34.2230262756348,11.4788551330566,-5.75,53.75,0.863785097555924
"121",1,-37,0.390711963176727,276.846893310547,0.00303246499970555,34.4340896606445,11.5196552276611,3.75,53.75,0.726719894149794
"122",1,-11,0.841533243656158,280.321655273438,0.0176208894699812,32.2539138793945,11.2324371337891,7.25,53.75,0.711834976033443
"123",1,-6,0.898671567440033,280.720520019531,0.0152533026412129,31.8779449462891,11.2211856842041,7.75,53.75,0.680695001209953
"124",1,-11,0.880717098712921,275.668487548828,0.0175813212990761,34.1407279968262,11.3225564956665,-6.25,53.75,0.741066201215842
"125",1,-26,0.463719606399536,277.142272949219,0.00458740489557385,34.4319725036621,10.558277130127,1.25,53.75,0.703784279091172
"126",1,-3,1.24703025817871,284.462036132812,0.0287936292588711,30.7429447174072,11.40358543396,8.25,53.75,0.803898763748358
"127",1,-32,0.832321107387543,275.48046875,0.00832962710410357,33.4777030944824,11.4044532775879,-3.75,53.75,0.720918927692916
"128",1,-29,0.399670958518982,277.258697509766,0.00373883475549519,34.5065765380859,10.7534761428833,1.75,53.75,0.664447297773189
"129",1,-38,0.512362480163574,276.845062255859,0.00456405011937022,34.3178825378418,11.6218843460083,4.25,53.75,0.765119098562705
"130",1,-65,0.763052999973297,270.353668212891,0.015092165209353,35.1191635131836,11.8255710601807,-10.25,53.75,1.00256501729221
"131",1,-34,0.69792377948761,277.279876708984,0.00906556658446789,34.0470504760742,11.6907873153687,4.75,53.75,0.8091269866772
"132",1,-50,0.559056460857391,273.551635742188,0.00492149218916893,34.1010208129883,11.3693170547485,-4.75,53.75,0.731550811504122
"133",1,-119,0.681288957595825,269.275329589844,0.0140634085983038,35.3021125793457,12.1640615463257,-10.75,53.75,1.28433192589683
"134",1,-27,0.363619059324265,277.012176513672,0.00321111502125859,34.537971496582,10.966121673584,2.25,53.75,0.642754091876672
"135",1,-36,0.347646981477737,276.863494873047,0.00272393692284822,34.5273094177246,11.1765270233154,2.75,53.75,0.665824598547974
"136",1,-29,0.844671726226807,278.101531982422,0.01318843010813,33.6052207946777,11.6841316223145,5.25,53.75,0.825192250988899
"137",1,-25,0.882432043552399,278.993133544922,0.0161780659109354,33.1327209472656,11.607533454895,5.75,53.75,0.814316030189777
"139",1,-35,0.675757586956024,277.948852539062,0.00833140034228563,33.6145706176758,11.3812494277954,6.75,54.25,0.589457523248817
"141",1,-46,0.445418238639832,277.794250488281,0.00416668131947517,34.6059074401855,10.5671453475952,1.25,54.25,0.723856390996048
"142",1,-48,0.299995601177216,277.029022216797,0.00184996775351465,34.5763626098633,11.4669418334961,4.25,54.25,0.634720677389277
"143",1,-28,0.863674998283386,276.561828613281,0.0097298976033926,33.4133415222168,11.2927808761597,-3.75,54.25,0.84763991237505
"144",1,-44,0.400296032428741,277.704467773438,0.00337999779731035,34.6537055969238,10.7401094436646,1.75,54.25,0.381144301515814
"145",1,-44,0.350841462612152,276.72265625,0.00222216569818556,34.4581260681152,11.5390720367432,4.75,54.25,0.703366685010886
"146",1,-37,0.708292305469513,278.746612548828,0.0101889818906784,33.0624542236328,11.2742748260498,7.25,54.25,0.695242565848145
"147",1,-25,0.728671550750732,275.322387695312,0.00671382853761315,33.7273254394531,11.2414722442627,-4.25,54.25,-7.46484720081653e-05
"148",1,-41,0.367826133966446,277.543426513672,0.00293962354771793,34.667724609375,10.9470109939575,2.25,54.25,0.719415113806218
"149",1,-31,0.765014469623566,279.600006103516,0.010650890879333,32.370475769043,11.2445077896118,7.75,54.25,0.671030694058313
"150",1,-8,0.647347927093506,274.342651367188,0.00634358776733279,34.0355415344238,11.2206268310547,-4.75,54.25,0.669592522171024
"151",1,-44,0.33849960565567,277.421905517578,0.00261725997552276,34.6654891967773,11.1065053939819,2.75,54.25,0.70192163660462
"152",1,-110,0.646060466766357,273.8017578125,0.00677627604454756,34.2560195922852,11.1768808364868,-5.25,54.25,0.63692458013526
"153",1,-41,0.431289285421371,276.684234619141,0.00299652642570436,34.3023223876953,11.565146446228,5.25,54.25,0.238627473254174
"154",1,-19,0.735589981079102,274.421997070312,0.00952559430152178,34.2290840148926,11.1355838775635,-5.75,54.25,0.848814546252253
"155",1,-36,0.517941176891327,277.035400390625,0.00476802047342062,34.1425094604492,11.5625801086426,5.75,54.25,0.743908091885792
"156",1,-13,1.11364722251892,282.537689208984,0.017870219424367,31.229772567749,11.2613735198975,8.25,54.25,0.128511475116333
"158",1,-49,0.63344544172287,278.398193359375,0.0089913634583354,34.2937355041504,10.4215669631958,0.25,54.25,0.744491426782401
"159",1,-41,0.31110543012619,277.405731201172,0.00230621197260916,34.6548461914062,11.2246417999268,3.25,54.25,0.71580159244609
"160",1,-20,1.59023153781891,287.847442626953,0.0429792553186417,29.349048614502,11.3294486999512,8.75,54.25,0.594213117538238
"161",1,-25,0.808376550674438,280.105316162109,0.0176653638482094,34.0929336547852,10.3453903198242,-0.25,54.25,0.834344393468
"162",1,-50,0.75403219461441,270.061859130859,0.0168541148304939,35.2293128967285,11.8225507736206,-10.25,54.25,0.679645305563512
"163",1,-38,0.513951897621155,277.726409912109,0.00584985688328743,34.4889755249023,10.4777870178223,0.75,54.25,0.949383192543177
"164",1,-43,0.291982650756836,277.327819824219,0.00186467391904444,34.6400527954102,11.3482828140259,3.75,54.25,0.887246539813124
"165",1,-36,0.604178547859192,277.427154541016,0.0057693743146956,33.9363174438477,11.5027494430542,6.25,54.25,0.983232895510704
"166",1,-6,0.8133704662323,271.178192138672,0.0184214375913143,35.1225051879883,11.7195587158203,-9.25,54.25,0.765044508171314
"168",1,-69,0.484966516494751,278.199462890625,0.00502018863335252,34.6289558410645,10.7912664413452,0.75,54.75,0.698170694864936
"169",1,-44,0.295454293489456,277.972686767578,0.00209443084895611,34.7361488342285,11.0905380249023,3.75,54.75,0.735249717293547
"170",1,-50,0.841242432594299,281.120239257812,0.022037535905838,34.2837219238281,10.4737167358398,-0.75,54.75,0.853251969034165
"172",1,-39,0.452083468437195,277.916870117188,0.00441450625658035,34.0654487609863,11.4499073028564,6.25,54.75,0.752277843793254
"173",1,-90,0.770728707313538,270.840759277344,0.0139226205646992,35.2070770263672,11.8078842163086,-9.25,54.75,0.751422778202171
"176",1,-36,0.569951236248016,278.829040527344,0.00791783630847931,33.5371322631836,11.3645801544189,6.75,54.75,0.673301923269233
"177",1,-6,1.07842445373535,279.436218261719,0.0259293150156736,33.3469734191895,11.0327024459839,-3.75,54.75,0.928746396908168
"178",1,-101,0.737080276012421,269.942138671875,0.0149027751758695,35.3024215698242,11.938042640686,-9.75,54.75,0.77420999775436
"180",1,-35,0.445719718933105,278.191558837891,0.00431191269308329,34.6922836303711,10.7234354019165,1.25,54.75,0.720767311894184
"181",1,-49,0.27689653635025,277.904388427734,0.00179485778789967,34.6822204589844,11.2007780075073,4.25,54.75,1.05077179910165
"184",1,-45,0.279307454824448,277.737274169922,0.00179346720688045,34.607723236084,11.2853469848633,4.75,54.75,0.758971041732071
"187",1,-24,0.62651652097702,280.167907714844,0.00868336111307144,32.929027557373,11.1608304977417,7.25,54.75,0.749278118166501
"188",1,-23,0.956351637840271,278.018798828125,0.0185548830777407,33.4292030334473,11.0559062957764,-4.25,54.75,0.718914585654536
"190",1,-23,0.399773061275482,277.507690429688,0.00394958816468716,34.7546119689941,10.9290065765381,2.25,54.75,0.757323588405043
"191",1,-16,0.686345458030701,281.325988769531,0.00963336229324341,32.2676811218262,10.9829235076904,7.75,54.75,1.14434856009201
"193",1,-22,0.369425117969513,277.625885009766,0.00346533511765301,34.7660751342773,10.9869394302368,2.75,54.75,0.672017303855423
"194",1,-172,0.813886761665344,274.673187255859,0.0107296528294683,34.2800369262695,10.8715515136719,-5.25,54.75,0.687558713209546
"196",1,-43,0.297764301300049,277.625854492188,0.00185527419671416,34.5350151062012,11.328953742981,5.25,54.75,0.689265017727028
"199",1,-41,0.344855815172195,277.536743164062,0.00228491378948092,34.3805770874023,11.397274017334,5.75,54.75,0.738485646293717
"200",1,-11,0.894250988960266,283.726989746094,0.0141206430271268,31.1154022216797,10.9176750183105,8.25,54.75,0.66150285465807
"204",1,-62,0.569157898426056,278.593719482422,0.00656036473810673,34.5681495666504,10.8114719390869,0.25,54.75,0.691055586697498
"205",1,-40,0.330692291259766,277.876403808594,0.0026586560998112,34.7620735168457,11.0230293273926,3.25,54.75,0.73113512600129
"206",1,-61,0.718316256999969,279.428924560547,0.0103241400793195,34.4344520568848,10.677375793457,-0.25,54.75,0.505432747147648
"207",1,-3,0.88016539812088,273.139892578125,0.0203798729926348,35.096134185791,11.3268136978149,-7.75,55.25,0.668146089193686
"208",1,-67,0.459296256303787,278.837219238281,0.00453699007630348,34.730411529541,10.866229057312,0.75,55.25,0.806968929080163
"209",1,-9,0.702372431755066,283.729278564453,0.0110427746549249,31.7601909637451,10.7843894958496,8.25,55.25,0.719176949441225
"211",1,-29,0.39390841126442,278.694244384766,0.00378186977468431,34.8270874023438,10.8018503189087,3.25,55.25,0.644410710909975
"212",1,-41,0.298992961645126,278.6494140625,0.00209087575785816,34.6604385375977,10.9947929382324,5.25,55.25,0.64726423233301
"215",1,-39,0.359254091978073,278.867828369141,0.00309254741296172,34.8192329406738,10.8296422958374,3.75,55.25,0.705883723722925
"217",1,-44,0.323348462581635,278.329040527344,0.00216912804171443,34.5047187805176,11.1273946762085,5.75,55.25,0.63866746183601
"220",1,-21,0.790488302707672,271.92822265625,0.0196604318916798,35.1487045288086,11.544132232666,-8.25,55.25,1.02348333070401
"222",1,-48,0.448909282684326,278.79248046875,0.00427163997665048,34.7454986572266,10.7934722900391,1.25,55.25,0.559117514939378
"223",1,-74,0.531865239143372,278.632141113281,0.00578216882422566,34.666675567627,10.7639789581299,-0.25,55.25,0.912300375674349
"224",1,-33,0.446093618869781,278.826629638672,0.00456572137773037,34.7733993530273,10.7663745880127,1.75,55.25,0.941754117704056
"225",1,-69,0.609215378761292,278.159240722656,0.00670416140928864,34.5618705749512,10.5364627838135,-0.75,55.25,0.671327180739689
"227",1,-43,0.329750955104828,278.997589111328,0.00262768543325365,34.7865409851074,10.8818216323853,4.25,55.25,0.702255553241113
"229",1,-104,0.695941746234894,269.691864013672,0.0141565315425396,35.3166694641113,11.8870038986206,-9.25,55.25,0.664586933297454
"230",1,-47,0.415694355964661,278.545776367188,0.00384935783222318,34.1016120910645,11.2617530822754,6.25,55.25,0.839048117463553
"232",1,-45,0.308408081531525,278.779327392578,0.0022141479421407,34.7360229492188,10.9322729110718,4.75,55.25,0.0340877576405652
"235",1,-32,0.528721570968628,279.773468017578,0.00683648372069001,33.5185928344727,11.2153072357178,6.75,55.25,2.33855876295842
"237",1,-33,0.440756559371948,278.858154296875,0.004502531606704,34.7981224060059,10.7815837860107,2.25,55.25,0.745531767952973
"238",1,-75,0.696919918060303,279.214630126953,0.012189008295536,34.4448776245117,10.2093324661255,-1.25,55.25,0.667377201689075
"241",1,-28,0.424294501543045,278.700836181641,0.00426605949178338,34.8159599304199,10.7934694290161,2.75,55.25,0.521971805867989
"242",1,-48,1.13233137130737,277.945037841797,0.0268325079232454,34.3724098205566,10.8542098999023,-5.25,55.25,0.763306301432158
"244",1,-22,0.591918051242828,281.044067382812,0.00778039824217558,32.9898529052734,11.0135374069214,7.25,55.25,0.738065468139596
"245",1,-45,0.888506889343262,276.226684570312,0.0157780740410089,34.8021278381348,10.7929811477661,-6.25,55.25,0.651992395743202
"247",1,-76,0.486397564411163,278.942260742188,0.00520404241979122,34.7223014831543,10.8760089874268,0.25,55.25,0.114273293015086
"250",1,-52,0.862613439559937,273.849731445312,0.013634623028338,35.0895652770996,11.184419631958,-7.25,55.75,0.664051392950951
"252",1,-75,0.467483133077621,279.078857421875,0.00520712463185191,34.8334884643555,10.7626123428345,0.25,55.75,0.663135125647474
"254",1,-74,0.781043827533722,271.832244873047,0.0125862611457705,35.2198333740234,11.5931339263916,-7.75,55.75,0.604719966640812
"255",1,-78,0.450171440839767,279.140930175781,0.00491934642195702,34.8418960571289,10.7714214324951,0.75,55.75,1.22466965296
"256",1,-50,0.428937911987305,279.374420166016,0.00421229610219598,34.887866973877,10.6804714202881,3.25,55.75,0.675540385679584
"257",1,-51,0.334277004003525,279.600219726562,0.00248584989458323,34.690616607666,10.7886295318604,5.25,55.75,0.954116495370701
"260",1,-42,0.412992209196091,279.662506103516,0.00398008059710264,34.8885841369629,10.6526441574097,3.75,55.75,0.672664431087702
"261",1,-98,0.73824679851532,271.229339599609,0.0130139626562595,35.2886161804199,11.7686214447021,-8.25,55.75,0.59946809817754
"263",1,-48,0.332409620285034,279.007629394531,0.00223083118908107,34.5070495605469,10.9810781478882,5.75,55.75,0.819116219953559
"265",1,-88,0.438280642032623,279.044311523438,0.00475626531988382,34.8758964538574,10.7734718322754,1.25,55.75,0.846896487057243
"266",1,-74,0.493401169776917,278.842590332031,0.00578481564298272,34.8157730102539,10.7020149230957,-0.25,55.75,0.870386895206649
"267",1,-76,0.432202130556107,278.863677978516,0.00443664146587253,34.8916130065918,10.7796993255615,1.75,55.75,0.704368668532135
"268",1,-69,0.529839038848877,278.457580566406,0.00638096872717142,34.7353401184082,10.5494165420532,-0.75,55.75,-0.0123960221102562
"269",1,-34,0.390814989805222,279.941040039062,0.00362637266516685,34.8729476928711,10.6427822113037,4.25,55.75,0.680675410430447
"271",1,-44,0.387579888105392,279.121185302734,0.00305188866332173,34.2463912963867,11.1105031967163,6.25,55.75,0.820461991041345
"272",1,-37,0.36337074637413,280.006927490234,0.00312447571195662,34.8123474121094,10.6703653335571,4.75,55.75,0.86772313737807
"275",1,-35,0.475712388753891,279.825439453125,0.00516613991931081,33.831127166748,11.0494413375854,6.75,55.75,0.67558954533021
"276",1,-66,0.597006976604462,278.455810546875,0.00815782230347395,34.5685577392578,10.2895555496216,-1.25,55.75,0.909265995416137
"278",1,-77,0.434354513883591,278.875610351562,0.00427570380270481,34.8796463012695,10.7634439468384,2.25,55.75,1.12407999483791
"279",1,-43,0.680264055728912,278.756805419922,0.0114581836387515,34.3640823364258,10.0932216644287,-1.75,55.75,0.699878557632325
"281",1,-26,0.549606442451477,281.456085205078,0.0072860443033278,33.2336349487305,10.8427829742432,7.25,55.75,0.881436594993546
"283",1,-64,0.436107695102692,279.085906982422,0.00434707663953304,34.8814430236816,10.723593711853,2.75,55.75,0.673517845905714
"284",1,-29,0.509665489196777,281.186645507812,0.00603983597829938,33.6070175170898,10.8126106262207,7.25,56.25,0.99382566454069
"285",1,-125,0.643485963344574,270.189666748047,0.012881962582469,35.3523864746094,11.7280712127686,-8.75,56.25,0.815569654502848
"286",1,-67,0.410295605659485,280.692993164062,0.00361799006350338,34.8923568725586,10.5464973449707,4.25,56.25,0.680434814044975
"287",1,-70,0.531236112117767,279.102569580078,0.00665391469374299,34.8547630310059,10.4514579772949,-0.75,56.25,0.778416875000106
"289",1,-49,0.393635302782059,280.727569580078,0.00336839933879673,34.8479957580566,10.5617837905884,4.75,56.25,0.678748754087173
"291",1,-114,0.421443164348602,278.863525390625,0.004558140411973,34.9881172180176,10.6989793777466,1.25,56.25,1.03138685325417
"292",1,-456,0.514459013938904,266.376892089844,0.00871091149747372,35.396900177002,11.8642292022705,-9.25,56.25,0.896568388827456
"293",1,-52,0.369195222854614,280.553527832031,0.00301988190039992,34.7503471374512,10.6598711013794,5.25,56.25,1.0417073486371
"294",1,-103,0.411564409732819,278.910125732422,0.00415858626365662,34.9852409362793,10.7213640213013,1.75,56.25,0.666314014416457
"295",1,-64,0.572784125804901,278.62158203125,0.00710257049649954,34.7433815002441,10.2756929397583,-1.25,56.25,0.875122984424368
"296",1,-45,0.356357425451279,280.055572509766,0.0026095591019839,34.5411415100098,10.8249921798706,5.75,56.25,0.938584668289266
"297",1,-47,0.673304617404938,278.727630615234,0.00846714712679386,34.5347023010254,10.1317405700684,-1.75,56.25,0.650320319689776
"299",1,-78,0.411947280168533,279.08935546875,0.00403263652697206,34.965503692627,10.685604095459,2.25,56.25,0.78924706748643
