"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y"
"1244",0,0.451154666539737,-1.10764072946447,-0.461115807075383,-1.12881750835989,0.24797599873313,0.358745235200001,-3.79166666666667,49.2083333333333
"1245",0,-0.74139898831116,-1.15875719835566,-1.83252923665486,-0.646456015440906,0.390910133001167,2.07258290112283,-2.79166666666667,43.7916666666667
"1246",0,0.446298427107534,0.971189735372537,0.247960094897823,0.528591726916213,0.347709507850137,-0.515216730013378,-7.29166666666667,55.9583333333333
"1247",0,0.478210857662009,-0.982486587508091,0.676707784865043,-1.10064849064541,-0.147952438230412,-0.495982003576137,4.625,54.625
"1248",0,0.426179720888409,0.389104239227482,0.275788579196154,0.400628867197531,0.522335193077121,-0.680796351251411,-6.54166666666667,59.125
"1249",0,-0.0851129164734937,-1.7383162995045,-2.72109805681918,-0.9350604482897,3.09184663659474,2.93896652086514,7.29166666666666,43.625
"1250",0,0.451848415030052,-0.182383211774673,0.123510597574489,-0.622851458527594,0.0402320763277566,0.151347739234478,-7.54166666666667,51.375
"1251",0,0.479598354642638,-0.170453264122478,0.705285414968009,-0.530619888008346,-0.169179263470564,-0.87431696284571,0.958333333333332,54.375
"1252",0,0.427567217869039,0.495741548600829,1.0591292649134,0.401831953686487,0.16159244925265,-1.01361902105613,2.625,59.875
"1253",0,0.421323481456207,-0.735427646477442,-0.897481155278262,-0.721179072081607,0.525206266337588,0.827658745436958,-5.45833333333333,47.7916666666667
"1254",0,0.407448511649914,-0.184284486262506,-0.784338657895131,0.0135192042405186,0.677242163062669,0.724889222375718,-8.45833333333333,48.7083333333333
"1255",0,0.469885875778233,-1.22415260119421,-0.251105266509448,-1.15503521087469,0.0374034850390838,0.275538994153191,-2.04166666666667,49.7916666666667
"1256",0,0.449073421068793,-0.901345374959923,-1.38864423674632,-0.758558627723165,-0.0702281306674458,1.5176860292341,-2.54166666666667,46.125
"1257",0,0.46641713332666,0.861061070309498,0.812445486355705,0.290002597641467,-0.292840743201011,-0.890083959538784,-0.708333333333334,54.9583333333333
"1258",0,0.481679600113582,0.417506985946439,0.376319112979394,-0.274012849686132,-0.981926647027758,-0.484639953015522,-4.125,53.5416666666667
"1259",0,-0.853786243742135,-0.3965141469584,-0.0977049087360365,-0.200911265195404,0.569090143201652,-0.491512087546241,-10.4583333333333,58.2916666666667
"1260",0,0.400511026746767,-0.491650380098877,-1.49045422564035,0.0655777054240118,0.780126418421126,1.43770706664313,-8.375,43.7083333333333
"1261",0,-0.733074006427384,-1.79427685800161,-2.84887306338638,-1.31053989408291,3.08934374042316,2.8283488329482,6.95833333333333,43.2083333333333
"1262",0,-0.231493847929887,-1.81290896166527,-2.92405749744615,-1.25596315165602,3.09938364642401,2.93471457117486,8.45833333333333,43.9583333333333
"1263",0,-0.474999568030332,-0.456054290028517,0.0742039150995515,-0.247783211187077,0.540382950761293,-0.785067318235228,-9.79166666666667,59.625
"1264",0,0.437279696733444,0.688995669727221,-0.0144423200051468,0.924559598039415,0.497451378098296,-0.234254906112654,-9.20833333333333,55.2083333333333
"1265",0,0.453235912010681,0.906741344340458,1.0013403186505,0.888486586734412,0.459313187919484,-1.22694749584173,-1.375,59.7083333333333
"1266",0,0.0480867936669207,-0.264468107858878,-0.111256660979733,-0.175494336288604,0.571260263927505,-0.525580455866494,-8.95833333333333,58.5416666666667
"1267",0,0.487229588036099,0.673817092393721,0.475187563418302,-0.452155422148268,-1.10116646152723,-0.509312366030555,-4.04166666666667,54.0416666666667
"1268",0,0.441442187675332,-1.09999866393792,-0.614478573303043,-1.05824667512468,0.384282945401173,0.333331277753769,-5.04166666666667,48.9583333333333
"1269",0,0.4351984512625,-0.314288631448181,-0.0545874057581711,-0.452396191255079,0.2723464898861,0.209673696209737,-8.375,50.9583333333333
"1270",0,0.300611244141456,-0.968967390721646,-1.43460124398369,-0.786889075355017,0.580039871431771,1.59161975275539,-3.79166666666667,46.0416666666667
"1271",0,-2.82888819566797,-1.00851259253375,-1.4835065024522,-0.402319708645694,0.854724760892855,1.52880598356656,-7.29166666666667,45.2083333333333
"1272",0,-2.85455688980961,-0.763663147606878,-1.37391640614266,-0.238258485515555,0.851262480191576,1.36198464250747,-8.70833333333333,45.9583333333333
"1273",0,0.456704654462254,-1.15363980425669,-2.63340772102075,-0.688327827718165,2.45058127235171,2.08002587802509,3.45833333333333,43.0416666666667
"1274",0,0.458785899933198,-0.960951013637592,-1.39998480056666,-0.848386947588151,-0.277260480045256,1.53832216451595,-2.125,45.9583333333333
"1275",0,0.482373348603897,-0.806330980290845,0.65548467217747,-0.989450660126457,-0.123709392992826,-0.556783599292931,3.125,54.125
"1276",0,0.431729708810927,-1.03162457792396,-0.724374772199423,-0.961917475519005,0.471990516335925,0.574012922093432,-5.79166666666667,48.875
"1278",0,0.478904606152323,0.925153574138291,0.44138470845577,0.536595402104948,0.346856328249924,-0.72837404386282,-7.70833333333333,57.375
"1279",0,0.46502963634603,1.08047872535073,0.865586506497375,0.678943077387981,-0.274258420705088,-1.09846895774189,-3.20833333333333,57.875
"1281",0,0.498329563881134,1.03986098838991,0.581915332029847,1.66993733534893,-0.267149770758085,-0.139199097091302,-7.45833333333333,52.125
"1282",0,0.481679600113582,0.899132442651483,0.297293628476869,0.583623104151847,-0.643019636705833,0.0722686334687368,1.54166666666667,51.125
"1283",0,-0.171137729272511,-0.318049339309766,-0.228421453758358,-0.160448847866216,0.577402449016175,-0.359713119060167,-9.70833333333333,57.625
"1284",0,0.50665454576491,-0.313376685348109,-1.35410834664162,-0.480101261626206,-2.79888235077499,1.80390153023433,-1.20833333333333,44.5416666666667
"1285",0,0.508042042745539,1.02889814103362,0.067899275854812,1.18712756936798,0.114101144950341,-0.215921413130163,-10.0416666666667,53.4583333333333
